DateTime, Date, Time, Water Level, Sigma
2015-05-03 11:42,2015-05-03,11:42,1.213,H 
2015-05-03 17:30,2015-05-03,17:30,-1.410,L 
2015-05-03 23:48,2015-05-03,23:48,1.455,HH
2015-05-04 06:06,2015-05-04,06:06,-1.663,LL
2015-05-04 12:12,2015-05-04,12:12,1.173,H 
2015-05-04 18:06,2015-05-04,18:06,-1.468,L 
2015-05-05 00:24,2015-05-05,00:24,1.493,HH
2015-05-05 06:42,2015-05-05,06:42,-1.821,LL
2015-05-05 12:54,2015-05-05,12:54,1.067,H 
2015-05-05 18:48,2015-05-05,18:48,-1.556,L 
2015-05-06 01:06,2015-05-06,01:06,1.439,HH
2015-05-06 07:18,2015-05-06,07:18,-1.839,LL
2015-05-06 13:36,2015-05-06,13:36,1.144,H 
2015-05-06 19:30,2015-05-06,19:30,-1.504,L 
2015-05-07 01:36,2015-05-07,01:36,1.471,HH
2015-05-07 07:54,2015-05-07,07:54,-1.811,LL
2015-05-07 14:12,2015-05-07,14:12,1.176,H 
2015-05-07 20:06,2015-05-07,20:06,-1.460,L 
2015-05-08 02:24,2015-05-08,02:24,1.524,HH
2015-05-08 08:36,2015-05-08,08:36,-1.629,LL
2015-05-08 15:00,2015-05-08,15:00,1.246,H 
2015-05-08 20:54,2015-05-08,20:54,-1.391,L 
2015-05-09 03:00,2015-05-09,03:00,1.462,HH
2015-05-09 09:30,2015-05-09,09:30,-1.755,LL
2015-05-09 15:48,2015-05-09,15:48,1.127,H 
2015-05-09 21:48,2015-05-09,21:48,-1.418,L 
2015-05-10 04:06,2015-05-10,04:06,1.382,HH
2015-05-10 10:24,2015-05-10,10:24,-1.780,LL
2015-05-10 16:48,2015-05-10,16:48,1.180,H 
2015-05-10 22:42,2015-05-10,22:42,-1.420,L 
2015-05-11 05:06,2015-05-11,05:06,1.415,HH
2015-05-11 11:18,2015-05-11,11:18,-1.639,LL
2015-05-11 17:48,2015-05-11,17:48,1.262,H 
2015-05-11 23:48,2015-05-11,23:48,-1.379,L 
2015-05-12 05:54,2015-05-12,05:54,1.417,HH
2015-05-12 12:18,2015-05-12,12:18,-1.577,LL
2015-05-12 18:42,2015-05-12,18:42,1.386,H 
2015-05-13 00:42,2015-05-13,00:42,-1.417,L 
2015-05-13 07:06,2015-05-13,07:06,1.422,H 
2015-05-13 13:24,2015-05-13,13:24,-1.724,LL
2015-05-13 19:42,2015-05-13,19:42,1.437,HH
2015-05-14 01:54,2015-05-14,01:54,-1.582,L 
2015-05-14 08:06,2015-05-14,08:06,1.364,H 
2015-05-14 14:12,2015-05-14,14:12,-1.798,L 
2015-05-14 20:42,2015-05-14,20:42,1.485,HH
2015-05-15 03:00,2015-05-15,03:00,-1.867,LL
2015-05-15 09:12,2015-05-15,09:12,1.369,H 
2015-05-15 15:18,2015-05-15,15:18,-1.853,L 
2015-05-15 21:36,2015-05-15,21:36,1.643,HH
2015-05-16 03:48,2015-05-16,03:48,-1.944,LL
2015-05-16 10:06,2015-05-16,10:06,1.509,H 
2015-05-16 16:12,2015-05-16,16:12,-1.816,L 
2015-05-16 22:30,2015-05-16,22:30,1.804,HH
2015-05-17 04:42,2015-05-17,04:42,-2.018,LL
2015-05-17 11:06,2015-05-17,11:06,1.523,H 
2015-05-17 17:06,2015-05-17,17:06,-1.834,L 
2015-05-17 23:18,2015-05-17,23:18,1.859,HH
2015-05-18 05:42,2015-05-18,05:42,-2.091,LL
2015-05-18 11:54,2015-05-18,11:54,1.494,H 
2015-05-18 17:54,2015-05-18,17:54,-1.756,L 
2015-05-19 00:06,2015-05-19,00:06,1.830,HH
2015-05-19 06:30,2015-05-19,06:30,-2.052,LL
2015-05-19 12:48,2015-05-19,12:48,1.516,H 
2015-05-19 18:42,2015-05-19,18:42,-1.601,L 
2015-05-20 01:00,2015-05-20,01:00,1.888,HH
2015-05-20 07:24,2015-05-20,07:24,-1.941,LL
2015-05-20 13:36,2015-05-20,13:36,1.427,H 
2015-05-20 19:30,2015-05-20,19:30,-1.575,L 
2015-05-21 01:48,2015-05-21,01:48,1.649,HH
2015-05-21 08:06,2015-05-21,08:06,-1.899,LL
2015-05-21 14:24,2015-05-21,14:24,1.281,H 
2015-05-21 20:18,2015-05-21,20:18,-1.395,L 
2015-05-22 02:42,2015-05-22,02:42,1.600,HH
2015-05-22 09:06,2015-05-22,09:06,-1.714,LL
2015-05-22 15:12,2015-05-22,15:12,1.296,H 
2015-05-22 21:12,2015-05-22,21:12,-1.269,L 
2015-05-23 03:18,2015-05-23,03:18,1.331,HH
2015-05-23 09:54,2015-05-23,09:54,-1.837,LL
2015-05-23 16:06,2015-05-23,16:06,0.936,H 
2015-05-23 22:06,2015-05-23,22:06,-1.436,L 
2015-05-24 04:18,2015-05-24,04:18,1.039,HH
2015-05-24 10:36,2015-05-24,10:36,-1.667,LL
2015-05-24 16:54,2015-05-24,16:54,0.934,H 
2015-05-24 22:54,2015-05-24,22:54,-1.271,L 
2015-05-25 05:12,2015-05-25,05:12,1.021,HH
2015-05-25 11:36,2015-05-25,11:36,-1.527,LL
2015-05-25 18:06,2015-05-25,18:06,0.954,H 
2015-05-25 23:54,2015-05-25,23:54,-1.185,L 
2015-05-26 06:12,2015-05-26,06:12,0.974,HH
2015-05-26 12:18,2015-05-26,12:18,-1.416,LL
2015-05-26 18:48,2015-05-26,18:48,0.968,HH
2015-05-27 00:48,2015-05-27,00:48,-1.172,L 
2015-05-27 07:06,2015-05-27,07:06,0.887,H 
2015-05-27 13:18,2015-05-27,13:18,-1.360,LL
2015-05-27 19:36,2015-05-27,19:36,1.002,HH
2015-05-28 01:48,2015-05-28,01:48,-1.224,L 
2015-05-28 08:00,2015-05-28,08:00,0.831,H 
2015-05-28 14:06,2015-05-28,14:06,-1.365,LL
2015-05-28 20:24,2015-05-28,20:24,1.034,HH
2015-05-29 02:42,2015-05-29,02:42,-1.371,LL
2015-05-29 08:48,2015-05-29,08:48,0.791,H 
2015-05-29 14:48,2015-05-29,14:48,-1.355,L 
2015-05-29 21:12,2015-05-29,21:12,1.137,HH
2015-05-30 03:30,2015-05-30,03:30,-1.397,LL
2015-05-30 09:42,2015-05-30,09:42,0.910,H 
2015-05-30 15:36,2015-05-30,15:36,-1.366,L 
2015-05-30 21:54,2015-05-30,21:54,1.234,HH
2015-05-31 04:06,2015-05-31,04:06,-1.525,LL
2015-05-31 10:24,2015-05-31,10:24,0.987,H 
2015-05-31 16:24,2015-05-31,16:24,-1.449,L 
2015-05-31 22:42,2015-05-31,22:42,1.299,HH
2015-06-01 04:48,2015-06-01,04:48,-1.599,LL
2015-06-01 11:06,2015-06-01,11:06,1.118,H 
2015-06-01 16:54,2015-06-01,16:54,-1.341,L 
2015-06-01 23:18,2015-06-01,23:18,1.547,HH
2015-06-02 05:36,2015-06-02,05:36,-1.567,LL
2015-06-02 11:42,2015-06-02,11:42,1.248,H 
2015-06-02 17:36,2015-06-02,17:36,-1.409,L 
2015-06-02 23:54,2015-06-02,23:54,1.605,HH
2015-06-03 06:12,2015-06-03,06:12,-1.758,LL
2015-06-03 12:30,2015-06-03,12:30,1.249,H 
2015-06-03 18:24,2015-06-03,18:24,-1.529,L 
2015-06-04 00:30,2015-06-04,00:30,1.573,HH
2015-06-04 07:00,2015-06-04,07:00,-1.844,LL
2015-06-04 13:12,2015-06-04,13:12,1.246,H 
2015-06-04 19:06,2015-06-04,19:06,-1.507,L 
2015-06-05 01:24,2015-06-05,01:24,1.607,HH
2015-06-05 07:42,2015-06-05,07:42,-1.885,LL
2015-06-05 13:54,2015-06-05,13:54,1.291,H 
2015-06-05 19:48,2015-06-05,19:48,-1.483,L 
2015-06-06 02:12,2015-06-06,02:12,1.642,HH
2015-06-06 08:30,2015-06-06,08:30,-1.819,LL
2015-06-06 14:48,2015-06-06,14:48,1.317,H 
2015-06-06 20:36,2015-06-06,20:36,-1.468,L 
2015-06-07 02:54,2015-06-07,02:54,1.544,HH
2015-06-07 09:24,2015-06-07,09:24,-1.924,LL
2015-06-07 15:42,2015-06-07,15:42,1.265,H 
2015-06-07 21:36,2015-06-07,21:36,-1.506,L 
2015-06-08 03:54,2015-06-08,03:54,1.526,HH
2015-06-08 10:18,2015-06-08,10:18,-1.748,LL
2015-06-08 16:36,2015-06-08,16:36,1.389,H 
2015-06-08 22:30,2015-06-08,22:30,-1.442,L 
2015-06-09 04:54,2015-06-09,04:54,1.504,H 
2015-06-09 11:00,2015-06-09,11:00,-1.645,LL
2015-06-09 17:30,2015-06-09,17:30,1.506,HH
2015-06-09 23:36,2015-06-09,23:36,-1.423,L 
2015-06-10 05:42,2015-06-10,05:42,1.474,H 
2015-06-10 12:00,2015-06-10,12:00,-1.657,LL
2015-06-10 18:30,2015-06-10,18:30,1.504,HH
2015-06-11 00:36,2015-06-11,00:36,-1.504,L 
2015-06-11 06:54,2015-06-11,06:54,1.402,H 
2015-06-11 13:00,2015-06-11,13:00,-1.622,L 
2015-06-11 19:30,2015-06-11,19:30,1.547,HH
2015-06-12 01:42,2015-06-12,01:42,-1.667,LL
2015-06-12 08:00,2015-06-12,08:00,1.329,H 
2015-06-12 14:00,2015-06-12,14:00,-1.636,LL
2015-06-12 20:30,2015-06-12,20:30,1.634,HH
2015-06-13 02:42,2015-06-13,02:42,-1.621,L 
2015-06-13 08:54,2015-06-13,08:54,1.324,H 
2015-06-13 14:54,2015-06-13,14:54,-1.643,L 
2015-06-13 21:18,2015-06-13,21:18,1.706,HH
2015-06-14 03:42,2015-06-14,03:42,-1.840,LL
2015-06-14 09:54,2015-06-14,09:54,1.340,H 
2015-06-14 15:54,2015-06-14,15:54,-1.605,L 
2015-06-14 22:18,2015-06-14,22:18,1.725,HH
2015-06-15 04:36,2015-06-15,04:36,-1.865,LL
2015-06-15 10:48,2015-06-15,10:48,1.344,H 
2015-06-15 16:48,2015-06-15,16:48,-1.592,L 
2015-06-15 23:06,2015-06-15,23:06,1.729,HH
2015-06-16 05:30,2015-06-16,05:30,-1.854,LL
2015-06-16 11:42,2015-06-16,11:42,1.358,H 
2015-06-16 17:36,2015-06-16,17:36,-1.490,L 
2015-06-16 23:54,2015-06-16,23:54,1.757,HH
2015-06-17 06:30,2015-06-17,06:30,-1.917,LL
2015-06-17 12:30,2015-06-17,12:30,1.239,H 
2015-06-17 18:24,2015-06-17,18:24,-1.523,L 
2015-06-18 00:42,2015-06-18,00:42,1.674,HH
2015-06-18 07:06,2015-06-18,07:06,-1.777,LL
2015-06-18 13:18,2015-06-18,13:18,1.243,H 
2015-06-18 19:18,2015-06-18,19:18,-1.479,L 
2015-06-19 01:30,2015-06-19,01:30,1.646,HH
2015-06-19 07:48,2015-06-19,07:48,-1.699,LL
2015-06-19 14:06,2015-06-19,14:06,1.257,H 
2015-06-19 20:06,2015-06-19,20:06,-1.445,L 
2015-06-20 02:18,2015-06-20,02:18,1.487,HH
2015-06-20 08:36,2015-06-20,08:36,-1.709,LL
2015-06-20 14:48,2015-06-20,14:48,1.198,H 
2015-06-20 20:48,2015-06-20,20:48,-1.326,L 
2015-06-21 03:00,2015-06-21,03:00,1.379,HH
2015-06-21 09:12,2015-06-21,09:12,-1.478,LL
2015-06-21 15:48,2015-06-21,15:48,1.250,H 
2015-06-21 21:36,2015-06-21,21:36,-1.131,L 
2015-06-22 03:42,2015-06-22,03:42,1.279,HH
2015-06-22 10:12,2015-06-22,10:12,-1.400,LL
2015-06-22 16:30,2015-06-22,16:30,1.119,H 
2015-06-22 22:30,2015-06-22,22:30,-1.212,LL
2015-06-23 04:42,2015-06-23,04:42,1.193,HH
2015-06-23 10:42,2015-06-23,10:42,-1.198,L 
2015-06-23 17:00,2015-06-23,17:00,1.242,HH
2015-06-23 23:06,2015-06-23,23:06,-1.053,L 
2015-06-24 05:12,2015-06-24,05:12,1.060,H 
2015-06-24 11:30,2015-06-24,11:30,-1.270,LL
2015-06-24 18:06,2015-06-24,18:06,1.160,HH
2015-06-25 00:06,2015-06-25,00:06,-1.149,L 
2015-06-25 06:12,2015-06-25,06:12,0.959,H 
2015-06-25 12:12,2015-06-25,12:12,-1.189,LL
2015-06-25 18:42,2015-06-25,18:42,1.153,HH
2015-06-26 01:00,2015-06-26,01:00,-1.180,L 
2015-06-26 07:12,2015-06-26,07:12,0.918,H 
2015-06-26 13:18,2015-06-26,13:18,-1.181,LL
2015-06-26 19:42,2015-06-26,19:42,1.165,HH
2015-06-27 01:54,2015-06-27,01:54,-1.222,L 
2015-06-27 08:06,2015-06-27,08:06,0.871,H 
2015-06-27 14:06,2015-06-27,14:06,-1.253,LL
2015-06-27 20:18,2015-06-27,20:18,1.202,HH
2015-06-28 02:42,2015-06-28,02:42,-1.336,LL
2015-06-28 09:12,2015-06-28,09:12,1.103,H 
2015-06-28 15:00,2015-06-28,15:00,-1.014,L 
2015-06-28 21:12,2015-06-28,21:12,1.490,HH
2015-06-29 03:42,2015-06-29,03:42,-1.334,LL
2015-06-29 09:42,2015-06-29,09:42,1.078,H 
2015-06-29 15:30,2015-06-29,15:30,-1.264,L 
2015-06-29 22:00,2015-06-29,22:00,1.516,HH
2015-06-30 04:18,2015-06-30,04:18,-1.548,LL
2015-06-30 10:36,2015-06-30,10:36,1.152,H 
2015-06-30 16:30,2015-06-30,16:30,-1.378,L 
2015-06-30 22:42,2015-06-30,22:42,1.610,HH
2015-07-01 05:06,2015-07-01,05:06,-1.705,LL
2015-07-01 11:42,2015-07-01,11:42,1.301,H 
2015-07-01 17:12,2015-07-01,17:12,-1.333,L 
2015-07-01 23:30,2015-07-01,23:30,1.816,HH
2015-07-02 05:54,2015-07-02,05:54,-1.750,LL
2015-07-02 12:00,2015-07-02,12:00,1.372,H 
2015-07-02 18:00,2015-07-02,18:00,-1.527,L 
2015-07-03 00:06,2015-07-03,00:06,1.793,HH
2015-07-03 06:36,2015-07-03,06:36,-1.856,LL
2015-07-03 12:48,2015-07-03,12:48,1.431,H 
2015-07-03 18:48,2015-07-03,18:48,-1.614,L 
2015-07-04 01:00,2015-07-04,01:00,1.824,HH
2015-07-04 07:24,2015-07-04,07:24,-1.960,LL
2015-07-04 13:36,2015-07-04,13:36,1.451,H 
2015-07-04 19:30,2015-07-04,19:30,-1.646,L 
2015-07-05 01:48,2015-07-05,01:48,1.818,HH
2015-07-05 08:06,2015-07-05,08:06,-1.966,LL
2015-07-05 14:30,2015-07-05,14:30,1.485,H 
2015-07-05 20:30,2015-07-05,20:30,-1.700,L 
2015-07-06 02:42,2015-07-06,02:42,1.661,HH
2015-07-06 09:06,2015-07-06,09:06,-2.011,LL
2015-07-06 15:18,2015-07-06,15:18,1.476,H 
2015-07-06 21:24,2015-07-06,21:24,-1.666,L 
2015-07-07 03:42,2015-07-07,03:42,1.615,HH
2015-07-07 09:48,2015-07-07,09:48,-1.846,LL
2015-07-07 16:12,2015-07-07,16:12,1.559,H 
2015-07-07 22:18,2015-07-07,22:18,-1.578,L 
2015-07-08 04:30,2015-07-08,04:30,1.556,HH
2015-07-08 10:48,2015-07-08,10:48,-1.709,LL
2015-07-08 17:12,2015-07-08,17:12,1.549,H 
2015-07-08 23:24,2015-07-08,23:24,-1.626,L 
2015-07-09 05:36,2015-07-09,05:36,1.384,H 
2015-07-09 11:42,2015-07-09,11:42,-1.691,LL
2015-07-09 18:12,2015-07-09,18:12,1.568,HH
2015-07-10 00:24,2015-07-10,00:24,-1.541,L 
2015-07-10 06:42,2015-07-10,06:42,1.338,H 
2015-07-10 12:42,2015-07-10,12:42,-1.518,L 
2015-07-10 19:06,2015-07-10,19:06,1.621,HH
2015-07-11 01:30,2015-07-11,01:30,-1.580,LL
2015-07-11 07:42,2015-07-11,07:42,1.240,H 
2015-07-11 13:42,2015-07-11,13:42,-1.546,L 
2015-07-11 20:06,2015-07-11,20:06,1.615,HH
2015-07-12 02:24,2015-07-12,02:24,-1.625,LL
2015-07-12 08:48,2015-07-12,08:48,1.241,H 
2015-07-12 14:42,2015-07-12,14:42,-1.495,L 
2015-07-12 21:06,2015-07-12,21:06,1.633,HH
2015-07-13 03:30,2015-07-13,03:30,-1.697,LL
2015-07-13 09:42,2015-07-13,09:42,1.225,H 
2015-07-13 15:42,2015-07-13,15:42,-1.435,L 
2015-07-13 22:00,2015-07-13,22:00,1.699,HH
2015-07-14 04:18,2015-07-14,04:18,-1.662,LL
2015-07-14 10:36,2015-07-14,10:36,1.328,H 
2015-07-14 16:30,2015-07-14,16:30,-1.358,L 
2015-07-14 22:54,2015-07-14,22:54,1.790,HH
2015-07-15 05:18,2015-07-15,05:18,-1.609,LL
2015-07-15 11:30,2015-07-15,11:30,1.394,H 
2015-07-15 17:24,2015-07-15,17:24,-1.398,L 
2015-07-15 23:36,2015-07-15,23:36,1.711,HH
2015-07-16 06:06,2015-07-16,06:06,-1.741,LL
2015-07-16 12:30,2015-07-16,12:30,1.276,H 
2015-07-16 18:12,2015-07-16,18:12,-1.436,L 
2015-07-17 00:18,2015-07-17,00:18,1.592,HH
2015-07-17 06:48,2015-07-17,06:48,-1.732,LL
2015-07-17 13:00,2015-07-17,13:00,1.243,H 
2015-07-17 19:00,2015-07-17,19:00,-1.422,L 
2015-07-18 01:06,2015-07-18,01:06,1.558,HH
2015-07-18 07:24,2015-07-18,07:24,-1.625,LL
2015-07-18 13:48,2015-07-18,13:48,1.281,H 
2015-07-18 19:42,2015-07-18,19:42,-1.302,L 
2015-07-19 01:48,2015-07-19,01:48,1.502,HH
2015-07-19 08:06,2015-07-19,08:06,-1.457,LL
2015-07-19 14:18,2015-07-19,14:18,1.352,H 
2015-07-19 20:18,2015-07-19,20:18,-1.194,L 
2015-07-20 02:30,2015-07-20,02:30,1.488,HH
2015-07-20 08:48,2015-07-20,08:48,-1.373,LL
2015-07-20 14:54,2015-07-20,14:54,1.307,H 
2015-07-20 21:06,2015-07-20,21:06,-1.120,L 
2015-07-21 03:18,2015-07-21,03:18,1.404,HH
2015-07-21 09:30,2015-07-21,09:30,-1.234,LL
2015-07-21 15:42,2015-07-21,15:42,1.329,HH
2015-07-21 21:48,2015-07-21,21:48,-1.029,L 
2015-07-22 04:06,2015-07-22,04:06,1.300,H 
2015-07-22 10:18,2015-07-22,10:18,-1.185,LL
2015-07-22 16:18,2015-07-22,16:18,1.258,HH
2015-07-22 22:42,2015-07-22,22:42,-1.050,L 
2015-07-23 04:48,2015-07-23,04:48,1.111,H 
2015-07-23 10:48,2015-07-23,10:48,-1.195,LL
2015-07-23 17:06,2015-07-23,17:06,1.174,HH
2015-07-23 23:24,2015-07-23,23:24,-1.108,L 
2015-07-24 05:30,2015-07-24,05:30,0.989,H 
2015-07-24 11:42,2015-07-24,11:42,-1.129,LL
2015-07-24 18:00,2015-07-24,18:00,1.236,HH
2015-07-25 00:12,2015-07-25,00:12,-1.076,L 
2015-07-25 06:24,2015-07-25,06:24,0.955,H 
2015-07-25 12:30,2015-07-25,12:30,-1.112,LL
2015-07-25 18:54,2015-07-25,18:54,1.212,HH
2015-07-26 01:06,2015-07-26,01:06,-1.208,LL
2015-07-26 07:24,2015-07-26,07:24,0.906,H 
2015-07-26 13:18,2015-07-26,13:18,-1.119,L 
2015-07-26 19:48,2015-07-26,19:48,1.279,HH
2015-07-27 02:06,2015-07-27,02:06,-1.234,LL
2015-07-27 08:18,2015-07-27,08:18,0.967,H 
2015-07-27 14:18,2015-07-27,14:18,-1.207,L 
2015-07-27 20:36,2015-07-27,20:36,1.382,HH
2015-07-28 02:54,2015-07-28,02:54,-1.402,LL
2015-07-28 08:54,2015-07-28,08:54,1.038,H 
2015-07-28 15:00,2015-07-28,15:00,-1.312,L 
2015-07-28 21:24,2015-07-28,21:24,1.540,HH
2015-07-29 03:48,2015-07-29,03:48,-1.557,LL
2015-07-29 10:00,2015-07-29,10:00,1.144,H 
2015-07-29 15:54,2015-07-29,15:54,-1.416,L 
2015-07-29 22:18,2015-07-29,22:18,1.680,HH
2015-07-30 04:36,2015-07-30,04:36,-1.695,LL
2015-07-30 10:54,2015-07-30,10:54,1.349,H 
2015-07-30 16:48,2015-07-30,16:48,-1.485,L 
2015-07-30 22:54,2015-07-30,22:54,1.819,HH
2015-07-31 05:18,2015-07-31,05:18,-1.838,LL
2015-07-31 11:36,2015-07-31,11:36,1.421,H 
2015-07-31 17:36,2015-07-31,17:36,-1.666,L 
2015-07-31 23:48,2015-07-31,23:48,1.917,HH
2015-08-01 06:12,2015-08-01,06:12,-1.944,LL
2015-08-01 12:24,2015-08-01,12:24,1.598,H 
2015-08-01 18:24,2015-08-01,18:24,-1.772,L 
2015-08-02 00:42,2015-08-02,00:42,1.914,HH
2015-08-02 06:54,2015-08-02,06:54,-2.006,LL
2015-08-02 13:18,2015-08-02,13:18,1.675,H 
2015-08-02 19:18,2015-08-02,19:18,-1.841,L 
2015-08-03 01:30,2015-08-03,01:30,1.903,HH
2015-08-03 07:42,2015-08-03,07:42,-1.980,LL
2015-08-03 14:06,2015-08-03,14:06,1.703,H 
2015-08-03 20:12,2015-08-03,20:12,-1.774,L 
2015-08-04 02:30,2015-08-04,02:30,1.817,HH
2015-08-04 08:36,2015-08-04,08:36,-1.919,LL
2015-08-04 14:48,2015-08-04,14:48,1.744,H 
2015-08-04 21:12,2015-08-04,21:12,-1.777,L 
2015-08-05 03:18,2015-08-05,03:18,1.657,H 
2015-08-05 09:36,2015-08-05,09:36,-1.839,LL
2015-08-05 15:54,2015-08-05,15:54,1.667,HH
2015-08-05 22:06,2015-08-05,22:06,-1.722,L 
2015-08-06 04:18,2015-08-06,04:18,1.455,H 
2015-08-06 10:24,2015-08-06,10:24,-1.743,LL
2015-08-06 16:48,2015-08-06,16:48,1.603,HH
2015-08-06 23:06,2015-08-06,23:06,-1.661,L 
2015-08-07 05:24,2015-08-07,05:24,1.319,H 
2015-08-07 11:18,2015-08-07,11:18,-1.627,LL
2015-08-07 17:48,2015-08-07,17:48,1.565,HH
2015-08-08 00:06,2015-08-08,00:06,-1.594,L 
2015-08-08 06:24,2015-08-08,06:24,1.227,H 
2015-08-08 12:18,2015-08-08,12:18,-1.452,L 
2015-08-08 18:48,2015-08-08,18:48,1.571,HH
2015-08-09 01:12,2015-08-09,01:12,-1.480,LL
2015-08-09 07:30,2015-08-09,07:30,1.218,H 
2015-08-09 13:24,2015-08-09,13:24,-1.320,L 
2015-08-09 19:48,2015-08-09,19:48,1.612,HH
2015-08-10 02:12,2015-08-10,02:12,-1.454,LL
2015-08-10 08:24,2015-08-10,08:24,1.169,H 
2015-08-10 14:30,2015-08-10,14:30,-1.392,L 
2015-08-10 20:48,2015-08-10,20:48,1.495,HH
2015-08-11 03:12,2015-08-11,03:12,-1.553,LL
2015-08-11 09:30,2015-08-11,09:30,1.256,H 
2015-08-11 15:24,2015-08-11,15:24,-1.217,L 
2015-08-11 21:42,2015-08-11,21:42,1.599,HH
2015-08-12 04:06,2015-08-12,04:06,-1.425,LL
2015-08-12 10:30,2015-08-12,10:30,1.322,H 
2015-08-12 16:18,2015-08-12,16:18,-1.283,L 
2015-08-12 22:36,2015-08-12,22:36,1.587,HH
2015-08-13 04:54,2015-08-13,04:54,-1.572,LL
2015-08-13 11:12,2015-08-13,11:12,1.251,H 
2015-08-13 17:12,2015-08-13,17:12,-1.381,L 
2015-08-13 23:18,2015-08-13,23:18,1.488,HH
2015-08-14 05:36,2015-08-14,05:36,-1.661,LL
2015-08-14 11:48,2015-08-14,11:48,1.192,H 
2015-08-14 17:54,2015-08-14,17:54,-1.451,L 
2015-08-15 00:06,2015-08-15,00:06,1.455,HH
2015-08-15 06:36,2015-08-15,06:36,-1.624,LL
2015-08-15 12:30,2015-08-15,12:30,1.187,H 
2015-08-15 18:42,2015-08-15,18:42,-1.412,L 
2015-08-16 00:48,2015-08-16,00:48,1.425,HH
2015-08-16 07:00,2015-08-16,07:00,-1.587,LL
2015-08-16 13:12,2015-08-16,13:12,1.210,H 
2015-08-16 19:12,2015-08-16,19:12,-1.409,L 
2015-08-17 01:24,2015-08-17,01:24,1.347,HH
2015-08-17 07:36,2015-08-17,07:36,-1.541,LL
2015-08-17 13:54,2015-08-17,13:54,1.217,H 
2015-08-17 19:48,2015-08-17,19:48,-1.387,L 
2015-08-18 02:00,2015-08-18,02:00,1.272,HH
2015-08-18 08:12,2015-08-18,08:12,-1.500,LL
2015-08-18 14:24,2015-08-18,14:24,1.243,HH
2015-08-18 20:30,2015-08-18,20:30,-1.337,L 
2015-08-19 02:36,2015-08-19,02:36,1.176,H 
2015-08-19 08:54,2015-08-19,08:54,-1.437,LL
2015-08-19 15:06,2015-08-19,15:06,1.211,HH
2015-08-19 21:06,2015-08-19,21:06,-1.277,L 
2015-08-20 03:30,2015-08-20,03:30,1.114,H 
2015-08-20 09:30,2015-08-20,09:30,-1.352,LL
2015-08-20 15:42,2015-08-20,15:42,1.141,HH
2015-08-20 21:48,2015-08-20,21:48,-1.223,LL
2015-08-21 04:12,2015-08-21,04:12,1.063,H 
2015-08-21 10:12,2015-08-21,10:12,-1.204,L 
2015-08-21 16:24,2015-08-21,16:24,1.145,HH
2015-08-21 22:48,2015-08-21,22:48,-1.226,L 
2015-08-22 04:54,2015-08-22,04:54,0.938,H 
2015-08-22 11:00,2015-08-22,11:00,-1.228,LL
2015-08-22 17:12,2015-08-22,17:12,1.149,HH
2015-08-22 23:36,2015-08-22,23:36,-1.244,LL
2015-08-23 05:36,2015-08-23,05:36,0.882,H 
2015-08-23 11:42,2015-08-23,11:42,-1.131,L 
2015-08-23 18:06,2015-08-23,18:06,1.204,HH
2015-08-24 00:18,2015-08-24,00:18,-1.188,LL
2015-08-24 06:48,2015-08-24,06:48,0.959,H 
2015-08-24 12:36,2015-08-24,12:36,-1.072,L 
2015-08-24 19:00,2015-08-24,19:00,1.335,HH
2015-08-25 01:24,2015-08-25,01:24,-1.253,LL
2015-08-25 07:36,2015-08-25,07:36,0.993,H 
2015-08-25 13:42,2015-08-25,13:42,-1.139,L 
2015-08-25 20:00,2015-08-25,20:00,1.446,HH
2015-08-26 02:24,2015-08-26,02:24,-1.315,LL
2015-08-26 08:24,2015-08-26,08:24,1.140,H 
2015-08-26 14:30,2015-08-26,14:30,-1.204,L 
2015-08-26 20:48,2015-08-26,20:48,1.546,HH
2015-08-27 03:18,2015-08-27,03:18,-1.567,LL
2015-08-27 09:24,2015-08-27,09:24,1.216,H 
2015-08-27 15:36,2015-08-27,15:36,-1.495,L 
2015-08-27 21:48,2015-08-27,21:48,1.633,HH
2015-08-28 04:06,2015-08-28,04:06,-1.822,LL
2015-08-28 10:18,2015-08-28,10:18,1.320,H 
2015-08-28 16:24,2015-08-28,16:24,-1.725,L 
2015-08-28 22:42,2015-08-28,22:42,1.764,HH
2015-08-29 04:54,2015-08-29,04:54,-1.974,LL
2015-08-29 11:12,2015-08-29,11:12,1.474,H 
2015-08-29 17:12,2015-08-29,17:12,-1.901,L 
2015-08-29 23:30,2015-08-29,23:30,1.846,HH
2015-08-30 05:42,2015-08-30,05:42,-2.061,LL
2015-08-30 12:00,2015-08-30,12:00,1.669,H 
2015-08-30 18:06,2015-08-30,18:06,-1.962,L 
2015-08-31 00:24,2015-08-31,00:24,1.913,HH
2015-08-31 06:36,2015-08-31,06:36,-2.058,LL
2015-08-31 12:48,2015-08-31,12:48,1.799,H 
2015-08-31 18:54,2015-08-31,18:54,-2.023,L 
2015-09-01 01:06,2015-09-01,01:06,1.852,HH
2015-09-01 07:18,2015-09-01,07:18,-2.065,LL
2015-09-01 13:42,2015-09-01,13:42,1.851,H 
2015-09-01 19:48,2015-09-01,19:48,-1.939,L 
2015-09-02 02:06,2015-09-02,02:06,1.823,H 
2015-09-02 08:18,2015-09-02,08:18,-1.851,L 
2015-09-02 14:30,2015-09-02,14:30,1.872,HH
